"","overall_imd_score","Data_Zone"
"3744",15.7715094498001,"S01010249"
"3745",12.7951671120718,"S01010250"
"3746",5.99501586662724,"S01010251"
"3747",18.4608549198163,"S01010252"
"3748",68.2505180622743,"S01010253"
"3749",32.2422270088991,"S01010254"
"3750",52.7830516242432,"S01010255"
"3751",53.7361477025259,"S01010256"
"3752",24.5971324795676,"S01010257"
"3753",5.83661858725766,"S01010258"
"3754",29.8562638482447,"S01010259"
"3755",16.5067601909345,"S01010260"
"3756",17.4161445371529,"S01010261"
"3757",59.2434177402594,"S01010262"
"3758",12.4136813628429,"S01010263"
"3759",36.1061536468991,"S01010264"
"3760",8.07254844374149,"S01010265"
"3761",15.9950154882438,"S01010266"
"3762",18.3013314015116,"S01010267"
"3763",15.609957758251,"S01010268"
"3764",16.4601853859564,"S01010269"
"3765",54.8012800362604,"S01010270"
"3766",25.3156628578423,"S01010271"
"3767",42.389859571442,"S01010272"
"3768",10.7312162049103,"S01010273"
"3769",13.8530189268196,"S01010274"
"3770",10.4942863418963,"S01010275"
"3771",6.45537529814181,"S01010276"
"3772",42.5163906394043,"S01010277"
"3773",36.643612270516,"S01010278"
"3774",32.2169374374295,"S01010279"
"3775",12.597402866425,"S01010280"
"3776",9.07009488656577,"S01010281"
"3777",33.8278139581285,"S01010282"
"3778",12.8256176331625,"S01010283"
"3779",6.45525549121446,"S01010284"
"3780",19.884826317776,"S01010285"
"3781",5.07817563434782,"S01010286"
"3782",7.15511874320203,"S01010287"
"3783",4.43896795815468,"S01010288"
"3784",3.48752231692201,"S01010289"
"3785",16.8239123177146,"S01010290"
"3786",11.2449367288352,"S01010291"
"3787",5.26721176844484,"S01010292"
"3788",13.8175211587722,"S01010293"
"3789",7.18609493485105,"S01010294"
"3790",9.72182589979439,"S01010295"
"3791",29.7574681201682,"S01010296"
"3792",40.8503330995725,"S01010297"
"3793",34.8087523524581,"S01010298"
"3794",39.4597272184162,"S01010299"
"3795",32.8332958074402,"S01010300"
"3796",11.0140239956898,"S01010301"
"3797",35.4892276944173,"S01010302"
"3798",34.3598389914424,"S01010303"
"3799",61.0842643626808,"S01010304"
"3800",39.2987437098331,"S01010305"
"3801",14.2340931945934,"S01010306"
"3802",6.60260412631511,"S01010307"
"3803",11.2797566392092,"S01010308"
"3804",39.5718149979133,"S01010309"
"3805",52.1593401950748,"S01010310"
"3806",66.3911948952979,"S01010311"
"3807",79.4338982069818,"S01010312"
"3808",69.8486477368166,"S01010313"
"3809",43.4722012715405,"S01010314"
"3810",29.1970178291145,"S01010315"
"3811",65.8005198121842,"S01010316"
"3812",18.6878903933527,"S01010317"
"3813",25.5911044699636,"S01010318"
"3814",22.5753478483356,"S01010319"
"3815",37.0460793958767,"S01010320"
"3816",34.3167452209079,"S01010321"
"3817",6.83703705896697,"S01010322"
"3818",83.6459213339697,"S01010323"
"3819",52.7742759659343,"S01010324"
"3820",53.3220942869398,"S01010325"
"3821",83.1056244222016,"S01010326"
"3822",43.9008396123266,"S01010327"
"3823",28.6678807545778,"S01010328"
"3824",30.0321462145404,"S01010329"
"3825",74.1278326186821,"S01010330"
"3826",65.7824077542731,"S01010331"
"3827",74.43436069328,"S01010332"
"3828",57.5863495513267,"S01010333"
"3829",32.919872921821,"S01010334"
"3830",53.2433515100623,"S01010335"
"3831",76.3831523490695,"S01010336"
"3832",59.5690257598187,"S01010337"
"3833",69.5861719063735,"S01010338"
"3834",34.9996574712943,"S01010339"
"3835",45.0235129593167,"S01010340"
"3836",20.1047378005839,"S01010341"
"3837",13.7288119954995,"S01010342"
"3838",11.7041174265276,"S01010343"
"3839",78.0535460044949,"S01010344"
"3840",9.58217865493093,"S01010345"
"3841",14.1317162364906,"S01010346"
"3842",51.723961401277,"S01010347"
"3843",28.7402369227823,"S01010348"
"3844",34.7984841967384,"S01010349"
"3845",51.0320973657287,"S01010350"
"3846",29.1199981744013,"S01010351"
"3847",53.5605368863643,"S01010352"
"3848",73.3759178395623,"S01010353"
"3849",44.0826122904433,"S01010354"
"3850",52.5391723051471,"S01010355"
"3851",30.61322583198,"S01010356"
"3852",64.080582756312,"S01010357"
"3853",69.1782504076642,"S01010358"
"3854",68.7544991697578,"S01010359"
"3855",51.1075376400987,"S01010360"
"3856",70.8461291151846,"S01010361"
"3857",81.8676168654293,"S01010362"
"3858",13.2001882166207,"S01010363"
"3859",5.79891569468388,"S01010364"
"3860",4.63986537575882,"S01010365"
"3861",5.77557129488363,"S01010366"
"3862",3.03411211665293,"S01010367"
"3863",4.98165086543218,"S01010368"
"3864",17.8761292926449,"S01010369"
"3865",4.15838694677251,"S01010370"
"3866",7.03259989476358,"S01010371"
"3867",3.98818504289845,"S01010372"
"3868",7.22436561829654,"S01010373"
"3869",1.68050718277055,"S01010374"
"3870",8.99899603985826,"S01010375"
"3871",6.61679188466779,"S01010376"
"3872",8.059896337307,"S01010377"
"3873",7.58766736072952,"S01010378"
"3874",14.3884072411038,"S01010379"
"3875",8.10677807897779,"S01010380"
"3876",10.0829242911808,"S01010381"
"3877",15.0622600396175,"S01010382"
"3878",39.557531065174,"S01010383"
"3879",5.78315066531725,"S01010384"
"3880",17.0371502363765,"S01010385"
"3881",37.2369534285615,"S01010386"
"3882",15.5095139129605,"S01010387"
"3883",38.0604489852659,"S01010388"
"3884",5.30481054054104,"S01010389"
"3885",18.7198572866348,"S01010390"
"3886",24.3308850372446,"S01010391"
"3887",3.9551938655329,"S01010392"
"3888",12.2022862821873,"S01010393"
"3889",58.521666167345,"S01010394"
"3890",21.4861219511027,"S01010395"
"3891",18.0024703116431,"S01010396"
"3892",8.21232545141607,"S01010397"
"3893",5.04137031774784,"S01010398"
"3894",1.90877861330053,"S01010399"
"3895",3.34491600675009,"S01010400"
"3896",10.1978598251584,"S01010401"
"3897",2.28202444407624,"S01010402"
"3898",3.5379672347325,"S01010403"
"3899",4.33288318562991,"S01010404"
"3900",5.25418997518288,"S01010405"
"3901",5.70715123723803,"S01010406"
"3902",5.97374739293182,"S01010407"
"3903",20.4967513706352,"S01010408"
"3904",3.28095270717137,"S01010409"
"3905",3.27950506213111,"S01010410"
"3906",3.85946940737922,"S01010411"
"3907",9.36921010298289,"S01010412"
"3908",5.60850165473149,"S01010413"
"3909",6.87075275586178,"S01010414"
"3910",37.8622791121955,"S01010415"
"3911",4.82561710516257,"S01010416"
"3912",2.45223678962621,"S01010417"
"3913",4.90846052062398,"S01010418"
"3914",3.3298190128203,"S01010419"
"3915",6.13560821147872,"S01010420"
"3916",7.43784956953964,"S01010421"
"3917",13.1911662203414,"S01010422"
"3918",51.000604732496,"S01010423"
"3919",41.865628555882,"S01010424"
"3920",56.6628483092146,"S01010425"
"3921",33.5398313673068,"S01010426"
"3922",41.0545164179439,"S01010427"
"3923",8.44788390648329,"S01010428"
"3924",5.76678173491851,"S01010429"
"3925",41.5417526003974,"S01010430"
"3926",3.49016980311813,"S01010431"
"3927",36.5401893105781,"S01010432"
"3928",62.829851747868,"S01010433"
"3929",64.5882404170114,"S01010434"
"3930",30.1263732194845,"S01010435"
"3931",55.6005976337735,"S01010436"
"3932",29.7527305167746,"S01010437"
"3933",40.2254886908646,"S01010438"
"3934",37.2499890123621,"S01010439"
"3935",52.7140885131659,"S01010440"
"3936",15.8827283077575,"S01010441"
"3937",39.4146289608226,"S01010442"
"3938",19.9311184850775,"S01010443"
"3939",33.8741067472436,"S01010444"
"3940",37.3195819140536,"S01010445"
"3941",18.3489218405509,"S01010446"
"3942",50.8278423135058,"S01010447"
"3943",22.2766582022849,"S01010448"
"3944",31.739419217872,"S01010449"
"3945",34.2182003172319,"S01010450"
"3946",55.8249090765721,"S01010451"
"3947",26.7122660842041,"S01010452"
"3948",51.4865543373472,"S01010453"
"3949",26.2654371106661,"S01010454"
"3950",76.1656279113837,"S01010455"
"3951",25.3751918398277,"S01010456"
"3952",23.1055924118694,"S01010457"
"3953",42.820177238105,"S01010458"
"3954",28.1677701058065,"S01010459"
"3955",6.50211802073743,"S01010460"
"3956",48.3185016583773,"S01010461"
"3957",68.9692719400015,"S01010462"
"3958",17.7988252734105,"S01010463"
"3959",22.0077744444309,"S01010464"
"3960",8.38270864237132,"S01010465"
"3961",6.58778337544672,"S01010466"
"3962",10.0696021588646,"S01010467"
"3963",9.00690327023944,"S01010468"
"3964",31.5223970668591,"S01010469"
"3965",28.7736932671868,"S01010470"
"3966",28.6028370135516,"S01010471"
"3967",26.3897346282528,"S01010472"
"3968",13.7028584671555,"S01010473"
"3969",16.3339687927877,"S01010474"
"3970",7.74123377645735,"S01010475"
"3971",15.0676650046484,"S01010476"
"3972",21.4003276149394,"S01010477"
"3973",60.6717475119228,"S01010478"
"3974",29.0357701439365,"S01010479"
"3975",27.4697650889245,"S01010480"
"3976",62.3643460360757,"S01010481"
"3977",27.5502671944131,"S01010482"
"3978",35.6233897171262,"S01010483"
"3979",33.1838399348921,"S01010484"
"3980",19.2830227054255,"S01010485"
"3981",7.51805388315149,"S01010486"
"3982",16.8180489676508,"S01010487"
"3983",53.2662272984618,"S01010488"
"3984",43.6017854476657,"S01010489"
"3985",63.1939795595466,"S01010490"
"3986",67.7200661881722,"S01010491"
"3987",70.9609316869662,"S01010492"
"3988",79.7459412155075,"S01010493"
"3989",39.5624868013371,"S01010494"
"3990",75.4009851308365,"S01010495"
"3991",66.347489550246,"S01010496"
"3992",56.4374314407263,"S01010497"
"3993",58.5853330829855,"S01010498"
"3994",80.0443780629378,"S01010499"
"3995",53.6044618812624,"S01010500"
"3996",40.1413086212566,"S01010501"
"3997",25.8469801694574,"S01010502"
"3998",57.5487504777862,"S01010503"
"3999",14.510782689357,"S01010504"
"4000",19.176584554088,"S01010505"
"4001",14.7797732893403,"S01010506"
"4002",10.8788676787317,"S01010507"
"4003",14.9484756000143,"S01010508"
"4004",15.3902642541118,"S01010509"
"4005",15.457483448428,"S01010510"
"4006",20.8277653393951,"S01010511"
"4007",17.6085491177292,"S01010512"
"4008",6.3891068717066,"S01010513"
"4009",13.611061334315,"S01010514"
"4010",18.9445883832579,"S01010515"
"4011",15.4001882048047,"S01010516"
"4012",18.9312784741622,"S01010517"
"4013",13.3861679913214,"S01010518"
"4014",17.8328616817333,"S01010519"
"4015",12.3339503245837,"S01010520"
"4016",20.9619391105157,"S01010521"
"4017",37.6696988306944,"S01010522"
"4018",40.6223526375939,"S01010523"
"4019",9.41695611231181,"S01010524"
"4020",16.5578719030498,"S01010525"
"4021",10.8357439504666,"S01010526"
"4022",24.3139843689225,"S01010527"
"4023",18.7952883501626,"S01010528"
"4024",10.321228215668,"S01010529"
"4025",11.9989839226341,"S01010530"
"4026",13.6764641152406,"S01010531"
"4027",14.148724167629,"S01010532"
"4028",10.7118358780763,"S01010533"
"4029",12.2570483420368,"S01010534"
"4030",11.57981673626,"S01010535"
"4031",17.3858990421002,"S01010536"
"4032",10.7678619204086,"S01010537"
"4033",13.2341970788758,"S01010538"
"4034",10.602716474209,"S01010539"
"4035",11.9182864633483,"S01010540"
"4036",11.3011795691372,"S01010541"
"4037",11.1548042232049,"S01010542"
"4038",17.0157473983889,"S01010543"
"4039",11.7188871847324,"S01010544"
"4040",8.25986095238559,"S01010545"
"4041",10.5127482984052,"S01010546"
"4042",11.2576257175127,"S01010547"
"4043",9.15273669015951,"S01010548"
"4044",9.39322046934529,"S01010549"
"4045",14.196367038776,"S01010550"
"4046",12.3581113940403,"S01010551"
"4047",14.7745384005734,"S01010552"
"4048",15.2300889727017,"S01010553"
"4049",13.7800838349092,"S01010554"
"4050",18.5237059483017,"S01010555"
"4051",29.6420234248182,"S01010556"
"4052",21.257964929059,"S01010557"
"4053",19.0468319647114,"S01010558"
"4054",10.1933484829467,"S01010559"
"4055",5.35087921830478,"S01010560"
"4056",4.90841132321791,"S01010561"
"4057",9.25936933701322,"S01010562"
"4058",20.517751364808,"S01010563"
"4059",48.7304283716215,"S01010564"
"4060",20.4435004030191,"S01010565"
"4061",10.9978721758207,"S01010566"
"4062",13.498193741558,"S01010567"
"4063",16.1990617429552,"S01010568"
"4064",10.5300506967736,"S01010569"
"4065",26.660515714967,"S01010570"
"4066",11.7441652631305,"S01010571"
"4067",19.4425255576732,"S01010572"
"4068",19.7103436539728,"S01010573"
"4069",3.40120441250622,"S01010574"
"4070",7.38623558955928,"S01010575"
"4071",4.51500414670786,"S01010576"
"4072",32.4968421344955,"S01010577"
"4073",21.2757911031514,"S01010578"
"4074",5.93139525654552,"S01010579"
"4075",23.1397547254228,"S01010580"
"4076",11.2538130229871,"S01010581"
"4077",11.1373035888595,"S01010582"
"4078",7.19829699026697,"S01010583"
"4079",16.7081626129898,"S01010584"
"4080",8.08881649604162,"S01010585"
"4081",6.38458255349946,"S01010586"
"4082",8.72520935871666,"S01010587"
"4083",13.3296524326226,"S01010588"
"4084",33.8385419393505,"S01010589"
"4085",6.97873583056781,"S01010590"
"4086",11.3799725960181,"S01010591"
"4087",9.94109718624567,"S01010592"
"4088",8.75706051591842,"S01010593"
"4089",7.47155171049897,"S01010594"
"4090",9.56646447761621,"S01010595"
"4091",9.23955131865026,"S01010596"
"4092",10.0097530777103,"S01010597"
"4093",6.20861539078642,"S01010598"
"4094",11.6467832074098,"S01010599"
"4095",9.96732578862977,"S01010600"
"4096",8.87965575353495,"S01010601"
"4097",9.62623514624928,"S01010602"
"4098",7.17729367161395,"S01010603"
"4099",5.07209847390262,"S01010604"
"4100",8.86098732759792,"S01010605"
"4101",18.6568518758145,"S01010606"
"4102",4.2662561827129,"S01010607"
"4103",49.9578772267098,"S01010608"
"4104",31.0415668784547,"S01010609"
"4105",18.2078361115354,"S01010610"
"4106",25.1601555448454,"S01010611"
"4107",12.552655172866,"S01010612"
"4108",23.6664318647703,"S01010613"
"4109",45.4291974755178,"S01010614"
"4110",17.660301227469,"S01010615"
"4111",5.94913090664107,"S01010616"
"4112",4.90467851215752,"S01010617"
"4113",5.05336779239253,"S01010618"
"4114",33.6226150560115,"S01010619"
"4115",52.6162896769696,"S01010620"
"4116",14.8597205073742,"S01010621"
"4117",38.1331014852014,"S01010622"
"4118",16.0309369423323,"S01010623"
"4119",28.3243488855355,"S01010624"
"4120",4.39648263248415,"S01010625"
"4121",11.8753999668049,"S01010626"
"4122",17.2888912384578,"S01010627"
"4123",8.36701770587783,"S01010628"
"4124",12.9342871637383,"S01010629"
"4125",28.0486547811844,"S01010630"
"4126",22.0664891034798,"S01010631"
"4127",28.0389944736484,"S01010632"
"4128",43.8281525786016,"S01010633"
"4129",28.4183304119816,"S01010634"
"4130",36.5267062238125,"S01010635"
"4131",12.9625168754304,"S01010636"
"4132",46.1554413783913,"S01010637"
"4133",27.6603480888815,"S01010638"
"4134",40.148868552576,"S01010639"
"4135",21.4166478347476,"S01010640"
"4136",61.6295243712793,"S01010641"
"4137",53.0349934331934,"S01010642"
"4138",66.1465307389509,"S01010643"
"4139",84.7704934670873,"S01010644"
"4140",13.280089233761,"S01010645"
"4141",6.47750288921006,"S01010646"
"4142",8.1425703817479,"S01010647"
"4143",19.2306920144928,"S01010648"
"4144",12.8343634323464,"S01010649"
"4145",36.5435159406506,"S01010650"
"4146",25.4080266845529,"S01010651"
"4147",17.5541003619414,"S01010652"
"4148",10.6998200061002,"S01010653"
"4149",21.7480576495979,"S01010654"
"4150",12.8752137554488,"S01010655"
"4151",21.0572162251554,"S01010656"
"4152",11.3933495236207,"S01010657"
"4153",12.6059365162961,"S01010658"
"4154",13.8972502519635,"S01010659"
"4155",19.0974252967454,"S01010660"
"4156",18.4923319594168,"S01010661"
"4157",15.1811374622454,"S01010662"
"4158",9.94590994843363,"S01010663"
"4159",10.7865578962574,"S01010664"
"4160",19.9582806626402,"S01010665"
"4161",14.1836280151258,"S01010666"
"4162",15.9272494369259,"S01010667"
"4163",11.9740887870163,"S01010668"
"4164",14.5240795074165,"S01010669"
"4165",14.9403526327018,"S01010670"
"4166",12.3863654716269,"S01010671"
"4167",23.2403595861972,"S01010672"
"4168",20.8351730266557,"S01010673"
"4169",18.7247528147299,"S01010674"
"4170",12.6286024739167,"S01010675"
"4171",14.073210466508,"S01010676"
"4172",14.1614307602764,"S01010677"
"4173",23.7908308947478,"S01010678"
"4174",15.3687819431817,"S01010679"
"4175",23.3826634927134,"S01010680"
"4176",18.94003407181,"S01010681"
"4177",14.4278203055217,"S01010682"
"4178",17.5347677528619,"S01010683"
"4179",16.2503660978925,"S01010684"
"4180",21.8169940020393,"S01010685"
"4181",18.5292915519205,"S01010686"
"4182",13.2537898374962,"S01010687"
"4183",14.5098721418485,"S01010688"
"4184",16.8295209832841,"S01010689"
"4185",12.7301165401779,"S01010690"
"4186",14.0959526240386,"S01010691"
"4187",11.460841958495,"S01010692"
"4188",15.2832857922597,"S01010693"
"4189",15.8954235219793,"S01010694"
"4190",15.5634547650314,"S01010695"
"4191",14.4833234944391,"S01010696"
"4192",16.5718923131706,"S01010697"
"4193",20.8957803781486,"S01010698"
"4194",14.4021526269826,"S01010699"
"4195",10.2704946423578,"S01010700"
"4196",15.287555827717,"S01010701"
"4197",14.4040885089586,"S01010702"
"4198",9.73814362446205,"S01010703"
"4199",23.290625930506,"S01010704"
"4200",13.267260467408,"S01010705"
"4201",21.5076317958308,"S01010706"
"4202",18.7078926053334,"S01010707"
"4203",16.5342879004847,"S01010708"
"4204",9.93744111001777,"S01010709"
"4205",26.9810496935631,"S01010710"
"4206",7.49257232061105,"S01010711"
"4207",25.3965881832496,"S01010712"
"4208",14.8223798463951,"S01010713"
"4209",37.6137870656413,"S01010714"
"4210",20.5438986622595,"S01010715"
"4211",26.2422823006576,"S01010716"
"4212",6.12898382144049,"S01010717"
"4213",16.0498438765273,"S01010718"
"4214",11.3267262737517,"S01010719"
"4215",11.8049062654047,"S01010720"
"4216",9.30853892038421,"S01010721"
"4217",14.7241840620004,"S01010722"
"4218",8.97684553245739,"S01010723"
"4219",13.5774460629495,"S01010724"
"4220",11.9704767463553,"S01010725"
"4221",12.2964491057456,"S01010726"
"4222",9.06412012289428,"S01010727"
"4223",9.40567441749295,"S01010728"
"4224",10.1767284938346,"S01010729"
"4225",13.4587627316584,"S01010730"
"4226",14.4215843036662,"S01010731"
"4227",39.7111841559523,"S01010732"
"4228",44.1827413530327,"S01010733"
"4229",41.197863586364,"S01010734"
"4230",47.555369608266,"S01010735"
"4231",4.44666631688731,"S01010736"
"4232",24.9995458025575,"S01010737"
"4233",17.9760054036094,"S01010738"
"4234",23.4561970348027,"S01010739"
"4235",63.3815267699144,"S01010740"
"4236",15.838396371922,"S01010741"
"4237",25.7222114831242,"S01010742"
"4238",38.0741284737439,"S01010743"
"4239",16.505268948615,"S01010744"
"4240",31.7568123843638,"S01010745"
"4241",16.8656230855178,"S01010746"
"4242",34.0582928981274,"S01010747"
"4243",16.8889984705575,"S01010748"
"4244",15.304945682571,"S01010749"
"4245",20.2060095551622,"S01010750"
"4246",45.994381407201,"S01010751"
"4247",20.6158297263058,"S01010752"
"4248",31.1146906649093,"S01010753"
"4249",27.9897228373928,"S01010754"
"4250",14.178674311955,"S01010755"
"4251",9.57964981446341,"S01010756"
"4252",18.9288491010706,"S01010757"
"4253",12.4603067462559,"S01010758"
"4254",19.2677262998749,"S01010759"
"4255",11.7347475694139,"S01010760"
"4256",13.2414013309495,"S01010761"
"4257",16.9091848407464,"S01010762"
"4258",18.7602025058848,"S01010763"
"4259",15.4379584341318,"S01010764"
"4260",18.3264177642836,"S01010765"
"4261",14.3163287255614,"S01010766"
"4262",25.0185882071944,"S01010767"
"4263",19.3360549562731,"S01010768"
"4264",13.9762169222455,"S01010769"
"4265",23.7352274939532,"S01010770"
"4266",25.0912775314872,"S01010771"
"4267",24.2209263121167,"S01010772"
"4268",20.0028377595309,"S01010773"
"4269",33.4175463782788,"S01010774"
"4270",10.532795359472,"S01010775"
"4271",20.4586193456683,"S01010776"
"4272",41.0842350732605,"S01010777"
"4273",63.4185698727364,"S01010778"
"4274",39.5816873020886,"S01010779"
"4275",21.6650810223654,"S01010780"
"4276",12.5573791775155,"S01010781"
"4277",31.6031199722002,"S01010782"
"4278",27.4701286361859,"S01010783"
"4279",46.6960480822516,"S01010784"
"4280",10.3249707544468,"S01010785"
"4281",14.2972603000975,"S01010786"
"4282",19.9131875452055,"S01010787"
"4283",14.2786405991001,"S01010788"
"4284",20.1095635238643,"S01010789"
"4285",18.8354502070843,"S01010790"
"4286",14.1773136603599,"S01010791"
"4287",28.9269571950635,"S01010792"
"4288",12.7739191822098,"S01010793"
"4289",17.3878135619635,"S01010794"
"4290",11.6439967587566,"S01010795"
"4291",14.4722936244214,"S01010796"
"4292",11.2337625173893,"S01010797"
"4293",16.650848643489,"S01010798"
"4294",21.9625636338327,"S01010799"
"4295",20.5126509568609,"S01010800"
"4296",23.9106657036873,"S01010801"
"4297",19.0007390839157,"S01010802"
"4298",33.1370196238535,"S01010803"
"4299",9.5351329903553,"S01010804"
"4300",11.5533535962542,"S01010805"
"4301",33.3839071542917,"S01010806"
"4302",15.0869154377676,"S01010807"
"4303",11.3890607585933,"S01010808"
"4304",9.47948546910999,"S01010809"
"4305",18.6177126135776,"S01010810"
"4306",16.8140349840171,"S01010811"
"4307",20.3142512292718,"S01010812"
"4308",21.6055301591096,"S01010813"
"4309",19.1966996999624,"S01010814"
"4310",15.9303766256861,"S01010815"
"4311",3.99453878292984,"S01010816"
"4312",6.3055710097482,"S01010817"
"4313",5.94358309453034,"S01010818"
"4314",13.9530168361322,"S01010819"
"4315",14.489524580191,"S01010820"
"4316",2.59255166427771,"S01010821"
"4317",19.1892920931373,"S01010822"
"4318",13.3818914464488,"S01010823"
"4319",8.00847501904974,"S01010824"
"4320",7.7207205802763,"S01010825"
"4321",9.07405280894738,"S01010826"
"4322",7.45070983326195,"S01010827"
"4323",7.19731927587682,"S01010828"
"4324",14.3967499781896,"S01010829"
"4325",12.5005174677339,"S01010830"
"4326",7.33448865963954,"S01010831"
"4327",16.1980715281946,"S01010832"
"4328",8.30281261311552,"S01010833"
"4329",8.54092435196601,"S01010834"
"4330",7.10552607310953,"S01010835"
"4331",6.77015209498176,"S01010836"
"4332",15.0247554989194,"S01010837"
"4333",12.7420850275545,"S01010838"
"4334",12.2214586339309,"S01010839"
"4335",14.996625438567,"S01010840"
"4336",12.5954066094689,"S01010841"
"4337",51.2392237224939,"S01010842"
"4338",34.6086134174912,"S01010843"
"4339",6.59149023171056,"S01010844"
"4340",13.4972524825084,"S01010845"
"4341",27.3615436367643,"S01010846"
"4342",7.54218204479881,"S01010847"
"4343",47.4773212242973,"S01010848"
"4344",51.4257699476443,"S01010849"
"4345",46.9642074703335,"S01010850"
"4346",47.881134562116,"S01010851"
"4347",27.5906002813878,"S01010852"
"4348",26.1695601373434,"S01010853"
"4349",47.0663998218361,"S01010854"
"4350",32.2871410257155,"S01010855"
"4351",44.6308890750463,"S01010856"
"4352",19.2768550410487,"S01010857"
"4353",39.6096795572071,"S01010858"
"4354",49.0188122735665,"S01010859"
"4355",26.9139603172941,"S01010860"
"4356",55.1853559304306,"S01010861"
"4357",82.8340428116615,"S01010862"
"4358",12.3539840544366,"S01010863"
"4359",5.81052058319301,"S01010864"
"4360",6.46661633745912,"S01010865"
"4361",14.5759014718687,"S01010866"
"4362",7.45806862097884,"S01010867"
"4363",15.5872203932971,"S01010868"
"4364",4.50499661510918,"S01010869"
"4365",11.4476536379422,"S01010870"
"4366",11.9883930573466,"S01010871"
"4367",27.1651335277671,"S01010872"
"4368",70.9784914054768,"S01010873"
"4369",9.79842567021095,"S01010874"
"4370",22.6859917458343,"S01010875"
"4371",33.5198213841823,"S01010876"
"4372",29.0196285008533,"S01010877"
"4373",22.3656674169374,"S01010878"
"4374",19.151679605573,"S01010879"
"4375",62.5314628172943,"S01010880"
"4376",19.9003522293154,"S01010881"
"4377",11.823704440991,"S01010882"
"4378",16.7949027060191,"S01010883"
"4379",58.458427662901,"S01010884"
"4380",68.8565342576032,"S01010885"
"4381",34.9345102373477,"S01010886"
"4382",54.1691965311224,"S01010887"
"4383",46.2804370412377,"S01010888"
"4384",64.0208608293754,"S01010889"
"4385",71.3429527448968,"S01010890"
"4386",89.2005860280756,"S01010891"
"4387",58.75771639415,"S01010892"
"4388",82.4185229246002,"S01010893"
"4389",48.6282312916641,"S01010894"
"4390",63.3327583054415,"S01010895"
"4391",58.2216190674068,"S01010896"
"4392",59.8127995926842,"S01010897"
"4393",58.7239827218688,"S01010898"
"4394",23.1885430583056,"S01010899"
"4395",55.4767492729368,"S01010900"
"4396",66.9025876932565,"S01010901"
"4397",37.022348102946,"S01010902"
"4398",76.10099192681,"S01010903"
"4399",75.7420274020583,"S01010904"
"4400",24.1106603140235,"S01010905"
"4401",36.9096218963543,"S01010906"
"4402",5.75974472864375,"S01010907"
"4403",36.4735954465809,"S01010908"
"4404",13.2474471407044,"S01010909"
"4405",65.7531924701526,"S01010910"
"4406",56.4579812557748,"S01010911"
"4407",59.0931365991165,"S01010912"
"4408",21.2627783672461,"S01010913"
"4409",19.8028048396235,"S01010914"
"4410",21.002563600736,"S01010915"
"4411",58.6619128897777,"S01010916"
"4412",37.4076459308235,"S01010917"
"4413",32.0195451275156,"S01010918"
"4414",36.3255557757373,"S01010919"
"4415",54.2374133839898,"S01010920"
"4416",43.3561278103518,"S01010921"
"4417",53.494886082639,"S01010922"
"4418",37.2673246985752,"S01010923"
"4419",36.8847289421043,"S01010924"
"4420",40.2086534105868,"S01010925"
"4421",44.1866663729479,"S01010926"
"4422",32.9034522816971,"S01010927"
"4423",42.9058971708667,"S01010928"
"4424",47.2992937796249,"S01010929"
"4425",8.39739675671713,"S01010930"
"4426",10.5805009356895,"S01010931"
"4427",26.1614499666743,"S01010932"
"4428",13.5086404910509,"S01010933"
"4429",6.71680792386392,"S01010934"
"4430",9.33639743386877,"S01010935"
"4431",28.2160478199208,"S01010936"
"4432",8.06242120006321,"S01010937"
"4433",32.3736131400532,"S01010938"
"4434",12.1847826513824,"S01010939"
"4435",3.7987878831581,"S01010940"
"4436",5.89154621885425,"S01010941"
"4437",4.26249787951848,"S01010942"
"4438",21.9500993857827,"S01010943"
"4439",33.0694040220563,"S01010944"
"4440",26.3371727225136,"S01010945"
"4441",28.1443328342104,"S01010946"
"4442",22.6966606526177,"S01010947"
"4443",21.4330022410659,"S01010948"
"4444",6.7928273748701,"S01010949"
"4445",16.918160167682,"S01010950"
"4446",15.6486992671249,"S01010951"
"4447",13.8468024046325,"S01010952"
"4448",14.3939075058816,"S01010953"
"4449",8.00826333928877,"S01010954"
"4450",7.57957272432175,"S01010955"
"4451",10.9884705814678,"S01010956"
"4452",5.49115028174652,"S01010957"
"4453",11.8879700266814,"S01010958"
"4454",12.7086772124369,"S01010959"
"4455",22.1791954887888,"S01010960"
"4456",22.584687191058,"S01010961"
"4457",20.6379821813945,"S01010962"
"4458",15.5650061969544,"S01010963"
"4459",15.1756840970085,"S01010964"
"4460",37.2670366086827,"S01010965"
"4461",19.8927998609165,"S01010966"
"4462",25.290726739386,"S01010967"
"4463",14.8564215076499,"S01010968"
"4464",20.6844396717166,"S01010969"
"4465",16.7601139166411,"S01010970"
"4466",12.3639203008031,"S01010971"
"4467",31.5748351365231,"S01010972"
"4468",15.1267028535142,"S01010973"
"4469",27.567146844028,"S01010974"
"4470",30.317243219149,"S01010975"
"4471",18.8779894754989,"S01010976"
"4472",18.0243936543081,"S01010977"
"4473",28.5499245551045,"S01010978"
"4474",24.5157441191864,"S01010979"
"4475",27.5628232884367,"S01010980"
"4476",24.4967087204193,"S01010981"
"4477",12.5558530143532,"S01010982"
"4478",17.4153550990304,"S01010983"
"4479",10.1768974687022,"S01010984"
"4480",14.1515991017281,"S01010985"
"4481",6.61188044001962,"S01010986"
"4482",4.78243461405773,"S01010987"
